id,name,full_name,age,birth_date,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_name,current_team_logo,current_team_color,last_club_name,contract_expires,market_value,minutes_on_field,total_matches,on_loan,positions,primary_position,secondary_position,third_position,primary_position_percent,secondary_position_percent,third_position_percent,foot,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,successful_vertical_passes_percent,successful_back_passes_percent,successful_long_passes_percent,successful_cross_from_left_percent,successful_cross_from_right_percent,successful_through_passes_percent,successful_smart_passes_percent,successful_progressive_pass_percent,successful_attacking_actions_avg,back_pass_to_gk_avg,average_pass_length,average_long_pass_length,prevented_goals,prevented_goals_avg
-200163,F. Feller,Frank Feller,21,2004-01-07,2004-01-07,DEU,Germany,DEU,Germany,Heidenheim,https://cdn5.wyscout.com/photos/team/public/3767_120x120.png,ff0000,Heidenheim,2029-06-30,200000,139,2,False,GK,GK,,,100,0,0,right,183,76,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,38.4,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,2,,1,100.0,0.55,,0.55,,,,,,,,,0,0.0,,,,,,,,,,,,38.4,56.2,0.55,
-595092,A. Ceesay,Abdoulie Ceesay,21,2004-01-05,2004-01-05,GAM,Gambia,GAM,Gambia,St. Pauli,https://cdn5.wyscout.com/photos/team/public/343_120x120.png,000000,St. Pauli,,0,278,14,False,CF|RWF,CF,RWF,,81,14,0,,0,0,0,,0,,0,,3,,,0.0,0.2,,,0,,0.04,,,,,,,,,,,,,,,,,,12.29,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,,1.96,,,,3,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,12.29,1.96,,
-211463,L. Querfeld,Leopold Querfeld,21,2003-12-20,2003-12-20,AUT,Austria,AUT,Austria,Union Berlin,https://cdn5.wyscout.com/photos/team/public/1129_120x120.png,c22b24,Union Berlin,,5000000,2691,29,False,CB,CB,,,87,0,0,right,190,83,2,0.07,2,0.07,1,0.03,19,0.64,26.32,10.526,1.62,0.05,0.9,2,0.07,1.26,0.04,0.13,0.3,0.0,0.0,33.44,86.5,13.31,74.37,2.14,95.31,14.68,95.67,26.72,92.49,6.72,62.69,23.43,41.08,0.4,0.0,0.67,45.0,5.22,59.62,0.47,35.71,0.07,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.03,0.17,14.41,62.41,1.14,52.94,5.18,69.68,5.62,58.33,8.83,0.1,0.1,5.12,5.3,0.54,0.97,0.64,9,0.3,0,0.0,6.86,72.2,14.68,0,,0,,0,0.0,0.0,0.0,,,1.51,,,0.13,0.07,0.0,0.0,0,0.0,0.3,95.67,95.31,62.69,0.0,0.0,35.71,,72.2,0.3,1.51,23.43,41.08,,
-81968,O. Fraulo,Oscar Luigi Fraulo,21,2003-12-06,2003-12-06,DNK,Denmark,DNK|ITA,Denmark|Italy,Borussia M'gladbach,https://cdn5.wyscout.com/photos/team/public/331_120x120.png,000000,Borussia M'gladbach,2026-06-30,3000000,63,4,False,RWB|RCMF3|LCMF,RWB,RCMF3,LCMF,25,21,20,right,180,77,1,,1,,0,,1,,,100.0,0.71,,,0,,0.0,,,,,,,,,,,,,,,,,,11.93,7.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,11.05,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,11.93,7.51,,
-115932,G. Vidović,Gabriel Vidović,21,2003-12-01,2003-12-01,DEU,Germany,DEU|HRV,Germany|Croatia,Dinamo Zagreb,https://cdn5.wyscout.com/photos/team/public/231_120x120.png,194595,Dinamo Zagreb,2026-06-30,3500000,45,6,False,CF|RWB|LB,CF,RWB,LB,47,19,18,right,180,76,0,,0,,0,,2,,,0.0,0.14,,,0,,0.0,,,,,,,,,,,,,,,,,,12.11,7.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,18.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,12.11,7.54,,
-149205,K. Koulierakis,Konstantinos Koulierakis,21,2003-11-28,2003-11-28,GRC,Greece,GRC,Greece,Wolfsburg,https://cdn5.wyscout.com/photos/team/public/7_120x120.png,68b424,Wolfsburg,2029-06-30,0,2937,31,False,LCB|LCB3,LCB,LCB3,,78,20,0,left,185,78,0,0.0,0,0.0,0,0.0,25,0.77,32.0,0.0,3.08,0.09,0.86,1,0.03,0.82,0.03,0.12,0.18,0.0,0.03,47.74,84.98,20.01,73.81,2.45,95.0,20.1,95.12,39.32,91.74,8.0,54.02,21.95,41.3,0.28,0.18,1.01,30.3,6.01,68.37,0.61,25.0,0.0,0.0,0.49,50.0,0.4,53.85,0.09,33.33,0.0,0.21,71.43,0.03,0.74,12.63,58.01,1.2,51.28,4.32,60.99,4.08,54.89,7.84,0.37,0.45,4.84,5.96,0.28,0.77,0.43,4,0.12,0,0.0,9.93,65.12,20.1,0,,0,,0,0.0,0.0,0.0,,,1.56,,,0.03,0.0,0.0,0.0,0,0.0,0.64,95.12,95.0,54.02,53.85,33.33,25.0,,65.12,0.64,1.56,21.95,41.3,,
-118018,C. Chukwuemeka,Carney Chukwuemeka,22,2003-10-20,2003-10-20,XEN,England,XEN|NGA,England|Nigeria,Borussia Dortmund,https://cdn5.wyscout.com/photos/team/public/3_120x120.png,1d191a,Borussia Dortmund,2028-06-30,15000000,706,18,False,AMF|RCMF3,AMF,RCMF3,,56,11,0,right,187,75,2,0.25,2,0.25,0,0.0,15,1.91,20.0,13.333,1.64,0.21,4.21,0,0.0,1.08,0.14,0.38,1.27,0.0,0.0,35.06,86.91,9.31,75.34,9.05,91.55,6.63,92.31,34.16,88.06,0.25,50.0,12.6,4.61,2.93,0.25,2.17,64.71,2.93,86.96,0.64,60.0,0.64,60.0,0.64,40.0,0.0,0.0,0.64,40.0,0.13,4.21,60.61,0.38,2.17,23.97,43.62,12.11,40.0,4.72,67.57,3.19,32.0,7.01,0.13,0.19,3.7,5.44,0.0,0.89,1.4,1,0.13,0,0.0,3.19,88.0,6.63,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.25,0,0.0,3.57,92.31,91.55,50.0,0.0,40.0,60.0,,88.0,3.57,0.0,12.6,4.61,,
-137390,T. Oermann,Tim Oermann,21,2003-10-06,2003-10-06,DEU,Germany,DEU,Germany,Sturm Graz,https://cdn5.wyscout.com/photos/team/public/423_120x120.png,000000,Sturm Graz,2026-06-30,4000000,2369,27,True,RCB3|RB,RCB3,RB,,67,15,0,right,187,76,0,0.0,0,0.0,0,0.0,7,0.27,0.0,0.0,0.1,0.0,0.08,0,0.0,0.8,0.03,0.04,0.19,0.0,0.0,32.03,84.46,10.56,66.55,5.96,98.09,11.09,93.15,27.81,90.85,3.57,42.55,20.24,39.58,0.23,0.38,1.14,40.0,3.34,55.68,0.27,57.14,0.04,100.0,0.76,40.0,0.04,0.0,0.72,42.11,0.0,0.61,50.0,0.15,0.91,15.08,57.93,2.51,37.88,7.6,74.5,2.96,44.87,10.03,0.57,0.69,3.8,4.62,0.46,0.57,0.27,0,0.0,0,0.0,5.24,60.87,11.09,0,,0,,0,0.0,0.0,0.0,,,2.58,,,0.0,0.0,0.0,0.0,0,0.0,0.65,93.15,98.09,42.55,0.0,42.11,57.14,,60.87,0.65,2.58,20.24,39.58,,
-104770,Y. Lührs,Yannik Lührs,21,2003-09-09,2003-09-09,DEU,Germany,DEU,Germany,Borussia Dortmund II,https://cdn5.wyscout.com/photos/team/public/3805_120x120.png,1d191a,Borussia Dortmund II,2026-06-30,300000,145,3,False,LCB|RCB,LCB,RCB,,69,23,0,right,189,78,0,,0,,0,,0,,,0.0,0.0,,,0,,0.05,,,,,,,,,,,,,,,,,,17.19,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.81,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,17.19,16.05,,
-94863,J. Urbig,Jonas Urbig,22,2003-08-08,2003-08-08,DEU,Germany,DEU,Germany,Bayern München,https://cdn5.wyscout.com/photos/team/public/2_120x120.png,da314b,Bayern München,2026-06-30,4000000,878,9,False,GK,GK,,,100,0,0,right,189,83,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.32,89.16,16.2,82.91,0.0,0.0,11.58,97.35,21.42,97.13,7.89,67.53,30.15,49.07,0.1,0.0,0.31,33.33,3.49,55.88,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,80.0,0.1,100.0,0.0,0.0,0.41,75.0,1.23,0.0,0.0,1.23,2.35,0.0,0.0,0.0,0,0.0,0,0.0,6.25,81.97,11.58,12,1.23,31,3.18,3,61.29,9.5,0.97,-2.5,-0.256,0.0,0.92,0.41,,,,0.0,0,0.0,0.0,97.35,0.0,67.53,0.0,0.0,0.0,,81.97,0.0,0.0,30.15,49.07,-2.5,-0.256
-126244,A. Amenda,Aurèle Amenda,22,2003-07-31,2003-07-31,CHE,Switzerland,CHE|CMR,Switzerland|Cameroon,Eintracht Frankfurt,https://cdn5.wyscout.com/photos/team/public/9_120x120.png,bc271a,Eintracht Frankfurt,2029-06-30,9500000,189,8,False,RCB|LCB|LCB3,RCB,LCB,LCB3,43,20,16,right,194,85,0,,0,,0,,1,,,0.0,0.13,,,0,,0.0,,,,,,,,,,,,,,,,,,16.34,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.22,,,,2,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,16.34,35.6,,
-97026,J. Castrop,Jens Castrop,22,2003-07-29,2003-07-29,DEU,Germany,DEU,Germany,Borussia M'gladbach,https://cdn5.wyscout.com/photos/team/public/331_120x120.png,000000,Borussia M'gladbach,2026-06-30,3000000,481,8,False,LW|RWB|AMF,LW,RWB,AMF,32,27,23,right,178,76,1,0.19,1,0.19,1,0.19,3,0.56,66.67,33.333,0.28,0.05,1.87,0,0.0,0.51,0.1,0.37,0.94,0.37,0.0,27.69,74.32,8.42,57.78,5.43,86.21,8.23,77.27,23.58,80.16,2.99,50.0,18.4,36.33,1.5,0.19,2.81,40.0,4.86,61.54,0.75,50.0,0.0,0.0,1.12,16.67,0.75,0.0,0.19,0.0,0.0,2.81,46.67,0.19,2.62,24.14,48.06,10.29,34.55,9.36,68.0,1.31,28.57,9.36,0.75,0.86,2.25,2.57,0.0,2.62,1.68,1,0.19,1,0.19,6.36,61.76,8.23,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,1.87,77.27,86.21,50.0,0.0,0.0,50.0,,61.76,1.87,0.0,18.4,36.33,,
-115935,G. Ranos,Grant-Leon Ranos,22,2003-07-20,2003-07-20,DEU,Germany,DEU|ARM,Germany|Armenia,Borussia M'gladbach,https://cdn5.wyscout.com/photos/team/public/331_120x120.png,000000,Borussia M'gladbach,2027-06-30,1000000,83,6,False,LCB3|LCMF3|RW,LCB3,LCMF3,RW,23,21,15,right,180,73,1,,1,,1,,1,,,100.0,0.11,,,0,,0.0,,,,,,,,,,,,,,,,,,19.37,15.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,8.18,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.37,15.24,,
-134671,R. Wagner,Robert Wagner,22,2003-07-14,2003-07-14,DEU,Germany,DEU,Germany,Holstein Kiel,https://cdn5.wyscout.com/photos/team/public/4125_120x120.png,0000ff,Holstein Kiel,,3000000,319,10,False,LCMF|RCMF|RCMF3,LCMF,RCMF,RCMF3,56,15,14,right,181,80,0,,0,,0,,2,,,0.0,0.05,,,0,,0.0,,,,,,,,,,,,,,,,,,13.7,8.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,4.25,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,13.7,8.44,,
-135074,N. Brown,Nathaniel Brown,22,2003-06-16,2003-06-16,DEU,Germany,DEU|USA,Germany|United States,Eintracht Frankfurt,https://cdn5.wyscout.com/photos/team/public/9_120x120.png,bc271a,Eintracht Frankfurt,2030-06-30,0,2688,33,False,LB|LWB|LB5,LB,LWB,LB5,39,36,12,left,176,60,2,0.07,2,0.07,0,0.0,15,0.5,40.0,13.333,1.31,0.04,1.91,8,0.27,5.64,0.19,0.57,1.34,0.03,0.0,32.21,83.68,9.21,75.27,9.41,96.09,8.0,81.59,27.82,89.89,2.21,54.55,17.15,25.19,0.9,0.67,1.94,55.17,2.01,80.0,0.17,60.0,0.07,100.0,2.28,33.82,2.04,32.79,0.2,33.33,0.2,1.98,64.41,0.33,2.01,15.9,52.84,5.06,45.7,7.53,68.44,1.1,27.27,8.6,0.47,0.63,2.98,4.03,0.07,0.64,0.9,2,0.07,0,0.0,4.89,63.01,8.0,0,,0,,0,0.0,0.0,0.0,,,0.8,,,0.23,0.0,0.0,1.57,0,0.0,2.31,81.59,96.09,54.55,32.79,33.33,60.0,,63.01,2.31,0.8,17.15,25.19,,
-246246,L. Jaquez,Luca Jaquez,22,2003-06-02,2003-06-02,CHE,Switzerland,CHE|DOM,Switzerland|Dominican Republic,Stuttgart,https://cdn5.wyscout.com/photos/team/public/96_120x120.png,d13626,Stuttgart,2029-06-30,0,729,10,False,RCB|RCB3,RCB,RCB3,,60,39,0,right,186,79,0,0.0,0,0.0,0,0.0,3,0.37,0.0,0.0,0.27,0.03,0.37,1,0.12,0.21,0.03,0.25,0.25,0.0,0.0,69.88,92.4,23.58,82.2,3.95,96.88,34.57,97.86,64.32,95.2,5.43,61.36,19.17,37.01,0.37,0.0,1.23,30.0,10.74,81.61,0.86,28.57,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.11,12.22,63.64,0.86,42.86,6.42,75.0,3.09,56.0,7.9,0.0,0.0,3.09,5.03,0.37,0.74,0.25,1,0.12,0,0.0,8.15,81.82,34.57,0,,0,,0,0.0,0.0,0.0,,,2.35,,,0.0,0.0,0.0,0.0,0,0.0,0.0,97.86,96.88,61.36,0.0,0.0,28.57,,81.82,0.0,2.35,19.17,37.01,,
-105011,B. Šeško,Benjamin Šeško,22,2003-05-31,2003-05-31,SVN,Slovenia,SVN,Slovenia,Manchester United,https://cdn5.wyscout.com/photos/team/public/22_120x120.png,de3023,Manchester United,2030-06-30,0,1860,24,False,CF,CF,,,90,0,0,right,195,85,10,0.48,8,0.39,1,0.05,48,2.32,45.83,20.833,7.0,0.34,3.05,3,0.15,1.5,0.07,0.34,0.44,0.0,0.05,18.97,76.02,3.87,58.75,5.13,88.68,4.31,76.4,17.81,77.72,0.68,57.14,13.54,12.83,0.58,0.19,0.92,31.58,1.69,62.86,0.1,50.0,0.1,50.0,0.53,45.45,0.24,20.0,0.29,66.67,0.1,2.95,44.26,0.39,1.26,20.61,30.75,10.55,22.02,1.4,44.83,5.13,46.23,2.08,0.05,0.06,1.4,1.83,0.05,1.11,0.82,1,0.05,1,0.05,1.65,52.94,4.31,0,,0,,0,0.0,0.0,0.0,,,0.1,,,0.0,0.0,0.0,0.0,2,100.0,2.66,76.4,88.68,57.14,20.0,66.67,50.0,,52.94,2.66,0.1,13.54,12.83,,
-169832,J. Seelt,Jenson Seelt,22,2003-05-23,2003-05-23,NLD,Netherlands,NLD,Netherlands,Wolfsburg,https://cdn5.wyscout.com/photos/team/public/7_120x120.png,68b424,Wolfsburg,2028-06-30,2000000,366,5,True,RCB|LCB,RCB,LCB,,82,12,0,right,192,78,0,,0,,0,,1,,,0.0,0.49,,,0,,0.0,,,,,,,,,,,,,,,,,,19.53,29.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,,6.11,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.53,29.37,,
-126216,A. Hajdari,Albian Hajdari,22,2003-05-18,2003-05-18,CHE,Switzerland,CHE|XKS,Switzerland|Kosovo,Hoffenheim,https://cdn5.wyscout.com/photos/team/public/337_120x120.png,088dde,Hoffenheim,2028-06-30,3000000,748,9,False,LCB|RCB,LCB,RCB,,85,12,0,left,189,80,1,0.12,1,0.12,0,0.0,5,0.6,40.0,20.0,1.19,0.14,1.08,0,0.0,0.38,0.05,0.12,0.12,0.12,0.0,52.94,83.86,24.18,72.64,3.25,100.0,21.06,94.29,43.8,92.03,9.14,44.74,22.92,42.14,0.36,0.0,1.8,13.33,9.14,48.68,1.44,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,17.45,61.38,1.32,63.64,6.14,72.55,5.53,56.52,12.03,0.72,1.03,6.86,9.77,1.2,1.2,1.44,3,0.36,0,0.0,9.87,71.95,21.06,0,,0,,0,0.0,0.0,0.0,,,2.53,,,0.0,0.0,0.0,0.0,0,0.0,0.24,94.29,100.0,44.74,0.0,0.0,25.0,,71.95,0.24,2.53,22.92,42.14,,
-61123,L. Netz,Luca Netz,22,2003-05-15,2003-05-15,DEU,Germany,DEU,Germany,Borussia M'gladbach,https://cdn5.wyscout.com/photos/team/public/331_120x120.png,000000,Borussia M'gladbach,2026-06-30,10000000,875,25,False,LB|LWB|LB5,LB,LWB,LB5,49,19,17,left,184,83,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.23,2,0.21,1.44,0.15,0.51,1.34,0.1,0.1,32.09,79.17,9.57,63.44,8.64,97.62,8.64,77.38,26.95,86.26,2.98,37.93,15.8,18.59,0.21,1.03,2.06,65.0,2.26,68.18,0.0,0.0,0.0,0.0,2.16,47.62,1.85,44.44,0.21,100.0,0.31,0.62,16.67,0.31,0.82,11.93,47.41,3.39,24.24,4.63,66.67,2.57,48.0,6.99,0.1,0.12,3.81,4.55,0.21,0.41,0.31,1,0.1,0,0.0,6.48,55.56,8.64,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.1,0.0,0.0,0.62,0,0.0,1.13,77.38,97.62,37.93,44.44,100.0,0.0,,55.56,1.13,0.21,15.8,18.59,,
-148111,K. Paredes,Kevin Paredes,22,2003-05-07,2003-05-07,USA,United States,USA|DOM,United States|Dominican Republic,Wolfsburg,https://cdn5.wyscout.com/photos/team/public/7_120x120.png,68b424,Wolfsburg,2026-06-30,7500000,132,2,False,RWB|RB5,RWB,RB5,,71,28,0,left,170,61,0,,0,,0,,4,,,0.0,0.37,,,0,,0.04,,,,,,,,,,,,,,,,,,17.0,15.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,,3.75,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,17.0,15.74,,
-91950,F. Wirtz,Florian Wirtz,22,2003-05-03,2003-05-03,DEU,Germany,DEU,Germany,Liverpool,https://cdn5.wyscout.com/photos/team/public/24_120x120.png,ca0f0f,Liverpool,2030-06-30,0,1929,24,False,AMF|CF|LWF,AMF,CF,LWF,48,28,16,right,177,71,6,0.28,5,0.23,0,0.0,52,2.43,46.15,11.538,8.34,0.39,3.97,10,0.47,5.19,0.24,1.31,1.45,0.09,0.05,54.35,80.43,12.78,67.88,14.79,91.48,14.6,77.96,49.55,84.46,2.05,54.55,15.58,29.69,2.19,0.79,5.41,44.83,5.37,74.78,1.49,37.5,1.21,46.15,2.85,27.87,1.96,23.81,0.84,33.33,0.65,6.77,56.55,0.33,3.31,22.44,43.04,13.86,44.11,3.64,64.1,2.29,12.24,4.2,0.0,0.0,1.87,2.86,0.09,0.75,1.59,2,0.09,0,0.0,6.72,86.11,14.6,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.47,0.05,0.0,1.49,2,50.0,6.3,77.96,91.48,54.55,23.81,33.33,37.5,,86.11,6.3,0.0,15.58,29.69,,
-118527,B. Bobzien,Ben Bobzien,22,2003-04-29,2003-04-29,DEU,Germany,DEU,Germany,Mainz 05,https://cdn5.wyscout.com/photos/team/public/332_120x120.png,d22d1f,Mainz 05,2026-06-30,500000,21,1,False,RWF,RWF,,,100,0,0,right,174,70,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,14.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,14.91,0.0,,
-141052,X. Simons,Xavi Quentin Shay Simons,22,2003-04-21,2003-04-21,NLD,Netherlands,NLD|SUR,Netherlands|Suriname,Tottenham Hotspur,https://cdn5.wyscout.com/photos/team/public/26_120x120.png,1d3752,Tottenham Hotspur,2027-06-30,80000000,1751,19,False,LW|AMF|LCMF3,LW,AMF,LCMF3,36,22,14,right,179,58,8,0.41,8,0.41,0,0.0,37,1.9,51.35,21.622,4.32,0.22,2.26,5,0.26,3.08,0.16,0.51,1.64,0.0,0.05,41.38,83.73,10.23,66.33,10.95,93.43,10.54,88.29,37.93,86.59,2.31,66.67,15.95,32.55,2.11,0.36,4.52,55.68,4.21,64.63,0.93,33.33,0.77,33.33,1.13,22.73,0.77,33.33,0.31,0.0,0.15,4.93,40.63,1.13,3.5,19.89,40.83,12.34,37.92,3.39,56.06,1.95,47.37,5.14,0.72,0.94,2.52,3.3,0.1,0.87,2.16,3,0.15,0,0.0,5.04,80.61,10.54,0,,0,,0,0.0,0.0,0.0,,,0.46,,,1.08,0.21,50.0,2.21,0,0.0,3.5,88.29,93.43,66.67,33.33,0.0,33.33,,80.61,3.5,0.46,15.95,32.55,,
-109721,J. Bakayoko,Johan Bakayoko,22,2003-04-20,2003-04-20,BEL,Belgium,BEL|CIV,Belgium|Côte d'Ivoire,RB Leipzig,https://cdn5.wyscout.com/photos/team/public/3724_120x120.png,ff0000,RB Leipzig,2030-06-30,45000000,627,10,False,RWF|RAMF|RW,RWF,RAMF,RW,61,24,14,left,179,70,2,0.29,2,0.29,0,0.0,16,2.3,37.5,12.5,1.43,0.2,4.16,0,0.0,0.78,0.11,0.57,1.0,0.0,0.0,30.29,82.94,3.88,66.67,11.34,96.2,7.61,77.36,27.42,87.96,1.15,37.5,15.85,20.45,1.58,0.72,2.15,60.0,1.87,61.54,0.29,0.0,0.14,0.0,1.87,30.77,0.0,0.0,1.87,30.77,0.72,5.89,56.1,0.0,2.87,20.96,37.67,13.49,39.36,3.59,48.0,1.29,0.0,3.59,0.43,0.57,1.44,1.91,0.0,1.29,1.0,1,0.14,0,0.0,2.73,63.16,7.61,0,,0,,0,0.0,0.0,0.0,,,0.43,,,0.0,0.0,0.0,0.0,0,0.0,4.74,77.36,96.2,37.5,0.0,30.77,0.0,,63.16,4.74,0.43,15.85,20.45,,
-176331,Kauã Santos,Kauã Morais Vieira dos Santos,22,2003-04-11,2003-04-11,BRA,Brazil,BRA,Brazil,Eintracht Frankfurt,https://cdn5.wyscout.com/photos/team/public/9_120x120.png,bc271a,Eintracht Frankfurt,2030-06-30,0,895,9,False,GK,GK,,,100,0,0,right,196,84,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34,78.97,15.08,70.67,0.0,0.0,8.35,92.77,14.98,95.97,10.26,54.9,32.39,48.56,0.0,0.0,0.1,0.0,1.51,40.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.0,0.0,0.1,100.0,0.6,100.0,1.41,0.0,0.0,1.31,1.81,0.0,0.0,0.0,0,0.0,0,0.0,9.25,61.96,8.35,19,1.91,44,4.42,2,56.82,12.38,1.24,-6.62,-0.666,0.0,1.51,0.6,,,,0.0,0,0.0,0.0,92.77,0.0,54.9,0.0,0.0,0.0,,61.96,0.0,0.0,32.39,48.56,-6.62,-0.666
-84143,F. Stevens,Fin Stevens,22,2003-04-10,2003-04-10,XEN,England,XEN|XWA,England|Wales,St. Pauli,https://cdn5.wyscout.com/photos/team/public/343_120x120.png,000000,St. Pauli,2027-06-30,450000,2,1,False,RWB,RWB,,,100,0,0,right,179,73,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,25.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,25.96,0.0,,
