id,name,full_name,age,birth_date,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_name,current_team_logo,current_team_color,last_club_name,contract_expires,market_value,minutes_on_field,total_matches,on_loan,positions,primary_position,secondary_position,third_position,primary_position_percent,secondary_position_percent,third_position_percent,foot,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,successful_vertical_passes_percent,successful_back_passes_percent,successful_long_passes_percent,successful_cross_from_left_percent,successful_cross_from_right_percent,successful_through_passes_percent,successful_smart_passes_percent,successful_progressive_pass_percent,successful_attacking_actions_avg,back_pass_to_gk_avg,average_pass_length,average_long_pass_length,prevented_goals,prevented_goals_avg
-81047,A. Elanga,Anthony David  Junior  Elanga,23,2002-04-27,2002-04-27,SWE,Sweden,SWE|CMR,Sweden|Cameroon,Newcastle United,https://cdn5.wyscout.com/photos/team/public/36_120x120.png,000000,Newcastle United,2028-06-30,22000000,2494,38,False,RAMF|CF|LAMF,RAMF,CF,LAMF,29,23,15,right,178,75,6,0.22,6,0.22,0,0.0,38,1.37,60.53,15.789,6.15,0.22,3.54,8,0.29,5.15,0.19,0.58,1.12,0.07,0.04,24.03,74.77,4.29,71.43,6.53,93.37,7.04,65.64,19.85,84.55,0.58,43.75,15.39,13.43,0.9,1.12,3.18,43.18,1.3,75.0,0.25,57.14,0.22,66.67,3.79,27.62,1.34,27.03,2.42,28.36,0.65,4.84,59.7,0.83,3.0,16.53,46.94,9.38,43.85,3.03,73.81,2.2,40.98,3.54,0.0,0.0,1.3,1.53,0.11,0.18,1.52,0,0.0,0,0.0,3.25,71.11,7.04,0,,0,,0,0.0,0.0,0.0,,,0.04,,,1.05,0.22,83.33,2.17,0,0.0,4.91,65.64,93.37,43.75,27.03,28.36,57.14,,71.11,4.91,0.04,15.39,13.43,,
-120341,D. Möller Wolfe,David Möller Wolfe,23,2002-04-23,2002-04-23,NOR,Norway,NOR,Norway,Wolverhampton Wanderers,https://cdn5.wyscout.com/photos/team/public/319_120x120.png,000000,Wolverhampton Wanderers,2028-06-30,4500000,272,6,False,LWB|LB5,LWB,LB5,,55,35,0,left,185,79,0,,0,,0,,1,,,0.0,0.04,,,1,,0.46,,,,,,,,,,,,,,,,,,19.51,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,,2.57,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.51,19.98,,
-94162,G. Rutter,Georginio  Rutter,23,2002-04-20,2002-04-20,FRA,France,FRA|MTQ,France|Martinique,Brighton,https://cdn5.wyscout.com/photos/team/public/1169_120x120.png,255da6,Brighton,,18000000,1975,29,False,AMF|CF|RW,AMF,CF,RW,50,20,14,left,182,83,3,0.14,3,0.14,0,0.0,35,1.59,37.14,8.571,4.77,0.22,2.96,5,0.23,2.19,0.1,0.46,0.55,0.09,0.0,17.54,71.43,6.79,63.09,2.46,94.44,4.19,73.91,15.77,75.72,0.91,55.0,16.87,12.3,1.05,0.18,1.5,48.48,3.1,66.18,0.82,27.78,0.82,16.67,0.87,10.53,0.23,0.0,0.59,7.69,0.18,4.37,47.92,0.59,2.46,26.75,39.18,14.26,32.91,6.2,62.5,3.19,28.57,7.43,0.91,1.26,2.64,3.64,0.05,1.18,1.96,3,0.14,0,0.0,2.6,78.95,4.19,0,,0,,0,0.0,0.0,0.0,,,0.36,,,0.0,0.0,0.0,0.0,0,0.0,2.92,73.91,94.44,55.0,0.0,7.69,27.78,,78.95,2.92,0.36,16.87,12.3,,
-93399,F. Jörgensen,Filip Jörgensen,23,2002-04-16,2002-04-16,SWE,Sweden,SWE|DNK,Sweden|Denmark,Chelsea,https://cdn5.wyscout.com/photos/team/public/25_120x120.png,004592,Chelsea,2031-06-30,20000000,705,7,False,GK,GK,,,100,0,0,right,190,82,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,89.13,9.19,77.78,0.0,0.0,12.0,96.81,19.02,95.97,4.47,60.0,24.8,49.94,0.0,0.0,0.13,0.0,1.15,44.44,0.26,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,60.0,0.0,0.0,0.13,0.0,0.26,100.0,0.38,0.0,0.0,0.38,0.62,0.0,0.13,0.0,0,0.0,0,0.0,4.09,62.5,12.0,11,1.4,30,3.83,1,63.33,11.51,1.47,0.51,0.065,0.0,0.77,0.26,,,,0.0,0,0.0,0.0,96.81,0.0,60.0,0.0,0.0,50.0,,62.5,0.0,0.0,24.8,49.94,0.51,0.065
-93395,T. Hume,Trai Hume,23,2002-03-18,2002-03-18,XNI,Northern Ireland,XNI,Northern Ireland,Sunderland,https://cdn5.wyscout.com/photos/team/public/39_120x120.png,f30022,Sunderland,,7000000,1187,12,False,RB|RB5,RB,RB5,,45,43,0,right,180,71,0,0.0,0,0.0,0,0.0,7,0.53,14.29,0.0,0.38,0.03,0.68,1,0.08,1.25,0.1,0.15,0.68,0.08,0.0,29.42,75.52,12.36,64.42,4.25,96.43,7.28,81.25,26.01,80.76,2.2,48.28,16.68,28.69,0.83,0.15,2.2,51.72,4.47,67.8,0.38,60.0,0.08,0.0,1.21,12.5,0.3,50.0,0.91,0.0,0.15,0.08,0.0,0.23,0.61,15.09,54.77,1.82,45.83,5.69,65.33,4.85,46.88,7.43,0.61,0.72,3.11,3.7,0.15,0.53,0.99,2,0.15,0,0.0,5.69,69.33,7.28,0,,0,,0,0.0,0.0,0.0,,,0.91,,,0.45,0.0,0.0,0.91,0,0.0,0.23,81.25,96.43,48.28,50.0,0.0,60.0,,69.33,0.23,0.91,16.68,28.69,,
-66199,I. Maatsen,Ian Maatsen,23,2002-03-10,2002-03-10,NLD,Netherlands,NLD|SUR,Netherlands|Suriname,Aston Villa,https://cdn5.wyscout.com/photos/team/public/32_120x120.png,821837,Aston Villa,2030-06-30,40000000,1380,28,False,LB,LB,,,97,0,0,left,178,57,1,0.07,1,0.07,0,0.0,17,1.15,23.53,5.882,0.61,0.04,2.71,2,0.14,2.54,0.17,0.47,1.08,0.0,0.0,47.98,82.49,11.25,76.51,10.5,93.55,16.13,81.93,41.81,89.47,2.3,52.94,15.75,20.29,1.02,0.81,3.59,39.62,3.32,73.47,0.34,20.0,0.2,33.33,4.2,27.42,4.2,27.42,0.0,0.0,0.14,2.44,69.44,0.54,2.3,15.99,50.0,6.1,45.56,6.91,56.86,1.42,57.14,8.88,0.14,0.21,4.81,7.42,0.0,0.81,0.68,3,0.2,0,0.0,6.64,68.37,16.13,0,,0,,0,0.0,0.0,0.0,,,1.15,,,0.0,0.0,0.0,0.34,0,0.0,3.19,81.93,93.55,52.94,27.42,0.0,20.0,,68.37,3.19,1.15,15.75,20.29,,
509344,N. Madueke,Noni  Madueke,23,2002-03-10,2002-03-10,XEN,England,XEN|NGA,England|Nigeria,Arsenal,https://cdn5.wyscout.com/photos/team/public/21_120x120.png,ca2b1d,Arsenal,2030-06-30,28000000,1662,27,False,RAMF|LAMF|RW,RAMF,LAMF,RW,49,19,14,left,182,70,3,0.16,3,0.16,1,0.05,48,2.6,37.5,6.25,6.95,0.38,7.31,2,0.11,3.1,0.17,0.6,1.68,0.05,0.05,28.65,77.13,4.98,73.91,7.91,91.78,9.21,69.41,23.45,86.84,1.08,60.0,17.06,17.24,1.84,1.14,3.3,49.18,1.03,73.68,0.11,50.0,0.11,50.0,4.28,27.85,0.97,22.22,3.3,29.51,0.92,7.53,57.55,0.76,5.25,20.31,46.93,12.51,45.89,4.55,57.14,1.19,27.27,4.39,0.05,0.08,1.73,2.48,0.05,0.81,1.03,1,0.05,0,0.0,3.84,76.06,9.21,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.0,0.0,0.0,0.6,0,0.0,6.55,69.41,91.78,60.0,22.22,29.51,50.0,,76.06,6.55,0.05,17.06,17.24,,
-93574,Ali Al Hamadi,Ali Ibrahim Karim Al Hamadi,23,2002-03-01,2002-03-01,IRQ,Iraq,IRQ|XEN,Iraq|England,Stoke City,https://cdn5.wyscout.com/photos/team/public/309_120x120.png,ff0000,Stoke City,2028-06-30,1000000,191,11,True,CF,CF,,,100,0,0,right,187,76,0,,0,,0,,4,,,0.0,0.73,,,0,,0.06,,,,,,,,,,,,,,,,,,11.81,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.15,,,,3,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,11.81,1.21,,
-173413,K. Sulemana,Kamaldeen Sulemana,23,2002-02-15,2002-02-15,GHA,Ghana,GHA,Ghana,Atalanta,https://cdn5.wyscout.com/photos/team/public/74_120x120.png,1f4d96,Atalanta,2027-06-30,13000000,1534,25,False,LW|LWF|CF,LW,LWF,CF,32,30,13,right,175,70,1,0.06,1,0.06,0,0.0,28,1.64,28.57,3.571,2.83,0.17,2.87,1,0.06,0.64,0.04,0.18,0.47,0.0,0.0,20.18,82.85,2.87,71.43,7.1,92.56,6.22,83.02,17.78,87.46,0.53,66.67,15.64,11.85,0.7,1.0,2.17,62.16,0.76,69.23,0.18,66.67,0.18,33.33,1.88,43.75,1.7,44.83,0.18,33.33,0.12,6.45,41.82,0.7,3.64,22.29,34.47,12.61,31.63,4.46,52.63,2.29,25.64,4.11,0.23,0.26,1.53,1.68,0.18,1.35,0.7,2,0.12,0,0.0,2.23,73.68,6.22,0,,0,,0,0.0,0.0,0.0,,,0.29,,,0.0,0.0,0.0,0.0,0,0.0,4.05,83.02,92.56,66.67,44.83,33.33,66.67,,73.68,4.05,0.29,15.64,11.85,,
-63466,N. Woltemade,Nick Woltemade,23,2002-02-14,2002-02-14,DEU,Germany,DEU,Germany,Newcastle United,https://cdn5.wyscout.com/photos/team/public/36_120x120.png,000000,Newcastle United,2031-07-01,0,761,9,False,CF,CF,,,100,0,0,right,198,90,4,0.47,3,0.35,2,0.24,16,1.89,37.5,25.0,4.11,0.49,2.84,0,0.0,0.13,0.02,0.12,0.35,0.0,0.0,13.6,79.13,1.77,66.67,3.78,87.5,3.9,75.76,13.25,80.36,0.24,50.0,12.94,6.11,0.24,0.0,0.35,66.67,0.71,66.67,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.83,57.14,0.12,0.47,21.64,33.33,10.41,26.14,2.13,55.56,4.73,42.5,2.72,0.0,0.0,1.54,2.03,0.0,1.18,1.3,0,0.0,0,0.0,0.83,57.14,3.9,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1,100.0,1.18,75.76,87.5,50.0,0.0,0.0,0.0,,57.14,1.18,0.0,12.94,6.11,,
-211604,Dango Ouattara,Dango Aboubacar Faissal Ouattara,23,2002-02-11,2002-02-11,BFA,Burkina Faso,BFA,Burkina Faso,Brentford,https://cdn5.wyscout.com/photos/team/public/1186_120x120.png,ff0000,Brentford,2030-06-30,0,2531,35,False,LAMF|CF|RAMF,LAMF,CF,RAMF,33,27,27,left,177,71,8,0.28,8,0.28,2,0.07,67,2.38,35.82,11.94,11.02,0.39,4.2,3,0.11,3.66,0.13,0.53,1.03,0.0,0.0,22.37,61.69,5.65,50.31,4.59,87.6,7.33,58.25,17.78,69.4,1.56,43.18,17.13,27.17,0.82,0.85,2.67,40.0,1.88,54.72,0.32,33.33,0.21,16.67,3.56,28.0,2.52,32.39,1.0,17.86,0.57,4.55,52.34,0.36,2.31,22.01,39.1,9.85,38.99,4.12,49.14,5.01,39.72,6.47,0.21,0.3,4.23,5.85,0.25,0.89,1.03,6,0.21,0,0.0,3.91,62.73,7.33,0,,0,,0,0.0,0.0,0.0,,,0.04,,,0.04,0.04,0.0,0.39,0,0.0,4.27,58.25,87.6,43.18,32.39,17.86,33.33,,62.73,4.27,0.04,17.13,27.17,,
-121255,J. Philogene,Jaden Philogene-Bidace,23,2002-02-08,2002-02-08,XEN,England,XEN|DMA,England|Dominica,Ipswich Town,https://cdn5.wyscout.com/photos/team/public/316_120x120.png,0000FF,Ipswich Town,2029-06-30,15000000,714,15,False,RAMF|LAMF|RWB,RAMF,LAMF,RWB,52,19,14,right,179,67,2,0.25,2,0.25,0,0.0,15,1.89,46.67,13.333,2.96,0.37,3.03,0,0.0,0.45,0.06,0.13,0.63,0.0,0.0,22.18,76.7,4.41,51.43,6.05,91.67,6.93,76.36,19.54,81.29,0.63,80.0,13.65,14.84,0.88,0.63,1.76,50.0,1.13,66.67,0.0,0.0,0.13,0.0,2.14,35.29,0.13,100.0,2.02,31.25,0.5,4.79,55.26,0.38,2.02,21.43,51.18,9.96,44.3,8.19,64.62,1.01,50.0,9.83,0.38,0.45,4.16,4.95,0.13,1.39,1.64,2,0.25,0,0.0,2.52,70.0,6.93,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,4.29,76.36,91.67,80.0,100.0,31.25,0.0,,70.0,4.29,0.0,13.65,14.84,,
517739,R. Drăgușin,Radu Drăgușin,23,2002-02-03,2002-02-03,ROU,Romania,ROU,Romania,Tottenham Hotspur,https://cdn5.wyscout.com/photos/team/public/26_120x120.png,1d3752,Tottenham Hotspur,2030-06-30,25000000,1075,12,False,RCB,RCB,,,94,0,0,right,191,82,0,0.0,0,0.0,0,0.0,4,0.33,25.0,0.0,0.48,0.04,0.67,0,0.0,0.03,0.0,0.08,0.17,0.0,0.0,48.06,86.41,20.09,72.92,3.01,100.0,21.27,96.85,41.94,92.42,6.03,44.44,21.38,41.72,0.08,0.08,0.59,28.57,6.03,63.89,0.84,30.0,0.0,0.0,0.08,100.0,0.0,0.0,0.08,100.0,0.08,0.08,100.0,0.17,0.84,9.96,54.62,1.09,46.15,3.85,58.7,3.18,50.0,7.53,0.17,0.23,5.11,7.12,1.26,0.42,0.42,1,0.08,0,0.0,7.53,65.56,21.27,0,,0,,0,0.0,0.0,0.0,,,2.09,,,0.0,0.0,0.0,0.0,0,0.0,0.25,96.85,100.0,44.44,0.0,100.0,30.0,,65.56,0.25,2.09,21.38,41.72,,
520146,B. Brobbey,Brian Brobbey,23,2002-02-01,2002-02-01,NLD,Netherlands,NLD|GHA,Netherlands|Ghana,Sunderland,https://cdn5.wyscout.com/photos/team/public/39_120x120.png,f30022,Sunderland,2027-06-30,35000000,182,7,False,CF,CF,,,100,0,0,right,180,78,1,,1,,0,,1,,,100.0,0.33,,,1,,0.2,,,,,,,,,,,,,,,,,,12.3,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,,2.86,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,12.3,6.66,,
523653,T. Harwood-Bellis,Taylor Harwood-Bellis,23,2002-01-30,2002-01-30,XEN,England,XEN,England,Southampton,https://cdn5.wyscout.com/photos/team/public/308_120x120.png,e73a41,Southampton,2028-06-30,22000000,2496,26,False,RCB3|LCB3,RCB3,LCB3,,64,17,0,right,188,73,0,0.0,0,0.0,0,0.0,12,0.43,41.67,0.0,2.01,0.07,0.9,0,0.0,0.02,0.0,0.04,0.11,0.0,0.0,56.75,89.71,21.63,81.33,3.43,95.79,26.18,96.28,50.16,93.96,6.27,59.2,20.4,37.11,0.29,0.11,0.76,38.1,7.5,79.81,0.5,35.71,0.11,0.0,0.36,20.0,0.04,0.0,0.25,14.29,0.0,0.18,80.0,0.0,1.19,11.11,56.82,0.69,63.16,4.72,58.78,3.64,48.51,8.8,0.29,0.35,5.73,6.94,1.19,0.87,0.47,6,0.22,0,0.0,9.74,74.07,26.18,0,,0,,0,0.0,0.0,0.0,,,1.23,,,0.0,0.0,0.0,0.0,0,0.0,0.4,96.28,95.79,59.2,0.0,14.29,35.71,,74.07,0.4,1.23,20.4,37.11,,
-82982,J. Gvardiol,Josko Gvardiol,23,2002-01-23,2002-01-23,HRV,Croatia,HRV,Croatia,Manchester City,https://cdn5.wyscout.com/photos/team/public/23_120x120.png,333333,Manchester City,,75000000,3197,33,False,LB|LCB,LB,LCB,,52,46,0,left,185,80,2,0.06,2,0.06,1,0.03,24,0.68,25.0,8.333,3.23,0.09,1.41,0,0.0,0.54,0.02,0.03,0.17,0.06,0.0,60.05,90.25,21.76,84.99,6.25,95.95,23.22,93.94,56.39,92.96,3.12,53.15,17.73,33.29,0.45,0.17,0.99,48.57,8.87,86.03,0.39,35.71,0.11,25.0,0.56,20.0,0.48,23.53,0.03,0.0,0.17,0.7,56.0,0.31,1.91,12.22,55.76,2.7,45.83,4.14,67.35,2.96,55.24,7.74,0.34,0.49,4.62,6.73,0.53,0.51,0.59,2,0.06,0,0.0,9.01,75.0,23.22,0,,0,,0,0.0,0.0,0.0,,,1.6,,,0.0,0.0,0.0,0.0,0,0.0,0.7,93.94,95.95,53.15,23.53,0.0,35.71,,75.0,0.7,1.6,17.73,33.29,,
-73316,A. Kalimuendo,Arnaud Kalimuendo-Muinga,23,2002-01-20,2002-01-20,FRA,France,FRA|COD,France|Congo DR,Nottingham Forest,https://cdn5.wyscout.com/photos/team/public/1113_120x120.png,FF0000,Nottingham Forest,2027-06-30,20000000,103,6,False,CF|LAMF|RAMF,CF,LAMF,RAMF,51,28,20,right,175,79,0,,0,,0,,3,,,0.0,0.39,,,0,,0.01,,,,,,,,,,,,,,,,,,11.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,11.8,0.0,,
-66197,K. Hoever,Ki-Jana Hoever,23,2002-01-18,2002-01-18,NLD,Netherlands,NLD|SUR,Netherlands|Suriname,Wolverhampton Wanderers,https://cdn5.wyscout.com/photos/team/public/319_120x120.png,000000,Wolverhampton Wanderers,2026-06-30,4500000,274,5,False,RWB|RB,RWB,RB,,54,41,0,right,183,73,0,,0,,0,,2,,,0.0,0.08,,,0,,0.23,,,,,,,,,,,,,,,,,,23.47,34.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,7.94,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,23.47,34.66,,
-141631,J. Hill,James Hill,23,2002-01-10,2002-01-10,XEN,England,XEN,England,Bournemouth,https://cdn5.wyscout.com/photos/team/public/1173_120x120.png,e75556,Bournemouth,,2000000,821,17,False,RB|RCB,RB,RCB,,66,26,0,right,184,73,0,0.0,0,0.0,0,0.0,6,0.66,16.67,0.0,0.93,0.1,0.77,1,0.11,0.74,0.08,0.11,0.33,0.0,0.0,36.61,70.96,17.76,58.02,3.73,97.06,11.18,84.31,27.84,82.68,7.24,37.88,23.57,39.24,1.1,0.22,3.4,38.71,7.45,57.35,1.53,50.0,0.11,100.0,1.64,13.33,0.0,0.0,1.64,13.33,0.0,0.22,50.0,0.11,0.88,16.11,59.86,1.21,63.64,7.67,55.71,4.93,68.89,8.11,0.33,0.45,3.51,4.85,0.11,1.32,0.88,2,0.22,0,0.0,8.33,64.47,11.18,0,,0,,0,0.0,0.0,0.0,,,1.43,,,0.0,0.0,0.0,0.0,0,0.0,0.55,84.31,97.06,37.88,0.0,13.33,50.0,,64.47,0.55,1.43,23.57,39.24,,
-64431,P. Hincapié,Piero Martin Hincapié Reyna,23,2002-01-09,2002-01-09,ECU,Ecuador,ECU,Ecuador,Arsenal,https://cdn5.wyscout.com/photos/team/public/21_120x120.png,ca2b1d,Arsenal,2029-06-30,40000000,131,3,True,LCB|LB,LCB,LB,,69,30,0,left,184,77,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,20.58,19.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.56,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,20.58,19.34,,
-99066,Nico González,Nicolás González Iglesias,23,2002-01-03,2002-01-03,ESP,Spain,ESP,Spain,Manchester City,https://cdn5.wyscout.com/photos/team/public/23_120x120.png,333333,Manchester City,2028-06-30,15000000,1636,22,False,DMF|RDMF|LDMF,DMF,RDMF,LDMF,51,28,16,right,188,86,2,0.11,2,0.11,0,0.0,17,0.94,29.41,11.765,1.39,0.08,0.94,0,0.0,0.15,0.01,0.06,0.22,0.11,0.11,62.77,92.55,15.79,80.49,7.7,98.57,26.46,96.88,60.73,94.11,1.93,45.71,15.37,26.83,0.39,0.06,0.66,50.0,8.97,88.34,0.39,42.86,0.06,100.0,0.11,50.0,0.0,0.0,0.11,50.0,0.0,0.94,76.47,0.0,1.54,15.07,50.0,4.4,45.0,4.29,56.41,3.8,57.97,5.72,0.44,0.69,2.86,4.51,0.17,1.32,0.88,6,0.33,0,0.0,5.56,72.28,26.46,0,,0,,0,0.0,0.0,0.0,,,0.83,,,0.0,0.0,0.0,0.0,0,0.0,1.1,96.88,98.57,45.71,0.0,50.0,42.86,,72.28,1.1,0.83,15.37,26.83,,
-67549,S. Adingra,Simon Adingra,23,2002-01-01,2002-01-01,CIV,Côte d'Ivoire,CIV,Côte d'Ivoire,Sunderland,https://cdn5.wyscout.com/photos/team/public/39_120x120.png,f30022,Sunderland,2030-06-30,30000000,1348,29,False,LAMF|LW|RW,LAMF,LW,RW,33,27,10,right,175,65,1,0.07,1,0.07,0,0.0,26,1.74,26.92,3.846,2.7,0.18,4.21,2,0.13,2.18,0.15,0.8,1.07,0.07,0.07,24.7,80.27,3.14,59.57,8.15,95.08,8.15,78.69,19.76,88.85,1.07,68.75,18.6,12.4,0.87,1.54,3.0,60.0,0.73,63.64,0.2,66.67,0.13,100.0,4.07,42.62,3.0,40.0,1.0,46.67,0.67,5.14,48.05,0.07,2.54,16.49,45.34,8.08,38.84,5.47,58.54,1.4,52.38,5.27,0.13,0.2,1.94,2.86,0.0,1.0,0.4,1,0.07,0,0.0,3.0,73.33,8.15,0,,0,,0,0.0,0.0,0.0,,,0.07,,,0.0,0.0,0.0,0.07,0,0.0,4.81,78.69,95.08,68.75,40.0,46.67,66.67,,73.33,4.81,0.07,18.6,12.4,,
-72826,S. van den Berg,Sepp van den Berg,23,2001-12-20,2001-12-20,NLD,Netherlands,NLD,Netherlands,Brentford,https://cdn5.wyscout.com/photos/team/public/1186_120x120.png,ff0000,Brentford,2029-06-30,12000000,3261,34,False,LCB|RB,LCB,RB,,69,14,0,right,192,87,0,0.0,0,0.0,0,0.0,17,0.47,47.06,0.0,2.73,0.08,1.02,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,35.46,89.65,12.67,80.17,3.37,100.0,15.4,95.52,33.64,91.88,1.77,48.44,18.04,26.04,0.25,0.03,0.33,25.0,2.7,76.53,0.17,0.0,0.0,0.0,0.06,50.0,0.0,0.0,0.06,50.0,0.0,0.14,80.0,0.06,0.63,12.28,53.26,0.55,35.0,3.59,58.46,5.41,50.0,7.15,0.11,0.14,4.94,6.22,0.83,0.66,0.11,3,0.08,0,0.0,4.17,62.25,15.4,0,,0,,0,0.0,0.0,0.0,,,2.18,,,0.0,0.0,0.0,0.0,0,0.0,0.36,95.52,100.0,48.44,0.0,50.0,0.0,,62.25,0.36,2.18,18.04,26.04,,
-76018,D. Neil,Dan Neil,23,2001-12-13,2001-12-13,XEN,England,XEN,England,Sunderland,https://cdn5.wyscout.com/photos/team/public/39_120x120.png,f30022,Sunderland,2026-06-30,5000000,8,2,False,LCMF3|LCMF,LCMF3,LCMF,,62,37,0,right,178,70,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,9.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,9.94,0.0,,
-59164,A. Bella-Kotchap,Armel Bella-Kotchap,23,2001-12-11,2001-12-11,DEU,Germany,DEU|CMR,Germany|Cameroon,Hellas Verona,https://cdn5.wyscout.com/photos/team/public/212_120x120.png,445395,Hellas Verona,2026-06-30,12000000,364,4,True,CB|RCB,CB,RCB,,76,23,0,right,190,87,0,,0,,0,,1,,,0.0,0.22,,,0,,0.0,,,,,,,,,,,,,,,,,,20.17,38.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,5.83,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,20.17,38.56,,
501933,C. Archer,Cameron Archer,23,2001-12-09,2001-12-09,XEN,England,XEN|JAM,England|Jamaica,Southampton,https://cdn5.wyscout.com/photos/team/public/308_120x120.png,e73a41,Southampton,2028-06-30,13000000,1233,27,False,CF,CF,,,85,0,0,right,175,72,0,0.0,0,0.0,0,0.0,15,1.09,26.67,0.0,1.92,0.14,2.48,0,0.0,0.49,0.04,0.0,0.22,0.0,0.0,13.5,81.08,1.97,59.26,5.18,88.73,3.58,87.76,12.48,85.38,0.51,28.57,14.64,12.22,0.36,0.07,0.36,80.0,0.88,66.67,0.0,0.0,0.0,0.0,0.58,25.0,0.15,0.0,0.44,33.33,0.0,1.97,48.15,0.29,0.73,16.72,32.31,7.74,30.19,3.65,50.0,2.04,25.0,2.92,0.0,0.0,1.09,1.48,0.15,0.88,0.73,0,0.0,0,0.0,0.95,61.54,3.58,0,,0,,0,0.0,0.0,0.0,,,0.29,,,0.0,0.0,0.0,0.0,0,0.0,1.39,87.76,88.73,28.57,0.0,33.33,0.0,,61.54,1.39,0.29,14.64,12.22,,
