id,name,full_name,age,birth_date,birth_day,birth_country_code,birth_country_name,passport_country_codes,passport_country_names,current_team_name,current_team_logo,current_team_color,last_club_name,contract_expires,market_value,minutes_on_field,total_matches,on_loan,positions,primary_position,secondary_position,third_position,primary_position_percent,secondary_position_percent,third_position_percent,foot,height,weight,goals,goals_avg,non_penalty_goal,non_penalty_goal_avg,head_goals,head_goals_avg,shots,shots_avg,shots_on_target_percent,goal_conversion_percent,xg_shot,xg_shot_avg,touch_in_box_avg,assists,assists_avg,xg_assist,xg_assist_avg,key_passes_avg,shot_assists_avg,pre_assist_avg,pre_pre_assist_avg,passes_avg,accurate_passes_percent,forward_passes_avg,successful_forward_passes_percent,back_passes_avg,successful_back_passes_percent,vertical_passes_avg,successful_vertical_passes_percent,short_medium_pass_avg,accurate_short_medium_pass_percent,long_passes_avg,successful_long_passes_percent,average_pass_length,average_long_pass_length,deep_completed_pass_avg,deep_completed_cross_avg,pass_to_penalty_area_avg,accurate_pass_to_penalty_area_percent,passes_to_final_third_avg,accurate_passes_to_final_third_percent,through_passes_avg,successful_through_passes_percent,smart_passes_avg,accurate_smart_passes_percent,crosses_avg,accurate_crosses_percent,cross_from_left_avg,successful_cross_from_left_percent,cross_from_right_avg,successful_cross_from_right_percent,cross_to_goalie_box_avg,dribbles_avg,successful_dribbles_percent,accelerations_avg,progressive_run_avg,duels_avg,duels_won,offensive_duels_avg,offensive_duels_won,defensive_duels_avg,defensive_duels_won,aerial_duels_avg,aerial_duels_won,successful_defensive_actions_avg,tackle_avg,possession_adjusted_tackle,interceptions_avg,possession_adjusted_interceptions,shot_block_avg,fouls_avg,foul_suffered_avg,yellow_cards,yellow_cards_avg,red_cards,red_cards_avg,progressive_pass_avg,successful_progressive_pass_percent,vertical_passes_avg,conceded_goals,conceded_goals_avg,shots_against,shots_against_avg,clean_sheets,save_percent,xg_save,xg_save_avg,prevented_goals,prevented_goals_avg,back_pass_to_gk_avg,goalkeeper_exits_avg,gk_aerial_duels_avg,free_kicks_taken_avg,direct_free_kicks_taken_avg,direct_free_kicks_on_target_percent,corners_taken_avg,penalties_taken,penalties_conversion_percent,successful_attacking_actions_avg,successful_vertical_passes_percent,successful_back_passes_percent,successful_long_passes_percent,successful_cross_from_left_percent,successful_cross_from_right_percent,successful_through_passes_percent,successful_smart_passes_percent,successful_progressive_pass_percent,successful_attacking_actions_avg,back_pass_to_gk_avg,average_pass_length,average_long_pass_length,prevented_goals,prevented_goals_avg
-311486,M. De Carvalho,Mathys De Carvalho,20.0,2005-05-01,2005-05-01,FRA,France,FRA|PRT,France|Portugal,Olympique Lyonnais,https://cdn5.wyscout.com/photos/team/public/16_120x120.png,13377c,Olympique Lyonnais,,0,169,6,False,LDMF|DMF,LDMF,DMF,,65,14,0,unknown,183,0,0,,0,,0,,3,,,0.0,0.08,,,0,,0.0,,,,,,,,,,,,,,,,,,13.3,12.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,6.0,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,13.3,12.36,,
-172216,S. Doucouré,Sékou Doucouré,20.0,2005-04-26,2005-04-26,FRA,France,FRA|MLI,France|Mali,Nantes,https://cdn5.wyscout.com/photos/team/public/557_120x120.png,2e7134,Nantes,,0,23,2,False,RCB3|RW,RCB3,RW,,70,29,0,right,183,76,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,13.54,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,7.5,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,13.54,18.8,,
-299300,Abdoul Koné,Abdoul Koné,20.0,2005-04-22,2005-04-22,FRA,France,FRA|CIV,France|Côte d'Ivoire,Reims,https://cdn5.wyscout.com/photos/team/public/568_120x120.png,d12d1f,Reims,2029-06-30,0,34,2,False,RB5|RB,RB5,RB,,55,44,0,right,192,77,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,18.32,43.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.33,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,18.32,43.89,,
-291434,C. Mawissa,Christian Mawissa Elebi,20.0,2005-04-18,2005-04-18,FRA,France,FRA|COD,France|Congo DR,Monaco,https://cdn5.wyscout.com/photos/team/public/68_120x120.png,c3322d,Monaco,2029-06-30,0,2005,24,False,LCB|LB|LCB3,LCB,LB,LCB3,67,16,14,right,185,77,0,0.0,0,0.0,0,0.0,1,0.04,100.0,0.0,0.04,0.0,0.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33,90.82,18.49,81.07,4.0,94.38,23.7,97.35,50.72,93.19,2.47,47.27,15.72,21.31,0.04,0.0,0.22,0.0,5.12,80.7,0.09,50.0,0.0,0.0,0.13,0.0,0.13,0.0,0.0,0.0,0.04,1.08,45.83,0.18,0.99,13.6,53.47,3.28,35.62,5.97,64.66,2.96,46.97,9.16,0.45,0.6,4.85,6.52,0.4,0.94,0.49,4,0.18,0,0.0,4.89,62.39,23.7,0,,0,,0,0.0,0.0,0.0,,,1.84,,,0.0,0.0,0.0,0.0,0,0.0,0.54,97.35,94.38,47.27,0.0,0.0,50.0,,62.39,0.54,1.84,15.72,21.31,,
-311093,D. Assoumani,Dehmaine Tabibou Assoumani,20.0,2005-04-17,2005-04-17,FRA,France,FRA|CMO,France|Comoros,Nantes,https://cdn5.wyscout.com/photos/team/public/557_120x120.png,2e7134,Nantes,,0,769,20,False,LCMF|RCMF3,LCMF,RCMF3,,53,29,0,left,181,73,0,0.0,0,0.0,0,0.0,12,1.4,16.67,0.0,0.27,0.03,1.17,0,0.0,0.99,0.12,0.35,1.29,0.0,0.12,26.92,73.91,8.89,50.0,5.97,92.16,8.43,86.11,21.89,81.82,3.86,36.36,18.01,20.98,0.59,0.59,1.76,46.67,2.81,62.5,0.0,0.0,0.0,0.0,1.17,50.0,0.47,50.0,0.7,50.0,0.0,3.16,40.74,0.12,1.52,16.27,46.76,8.19,45.71,5.27,51.11,1.4,33.33,6.55,0.23,0.3,3.63,4.72,0.0,1.64,1.76,1,0.12,0,0.0,5.5,55.32,8.43,0,,0,,0,0.0,0.0,0.0,,,0.59,,,1.52,0.23,0.0,2.57,0,0.0,2.11,86.11,92.16,36.36,50.0,50.0,0.0,,55.32,2.11,0.59,18.01,20.98,,
-674471,W. Ndollo Bille,Wilfried Chancy Ndollo Bille,20.0,2005-04-15,2005-04-15,CMR,Cameroon,CMR,Cameroon,Montpellier U19,https://cdn5.wyscout.com/photos/team/public/g19636_120x120.png,204980,Montpellier U19,,0,434,8,False,RB5|RB,RB5,RB,,88,11,0,unknown,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.83,0,0.0,0.04,0.01,0.0,0.21,0.0,0.0,33.59,80.25,10.16,67.35,11.41,90.91,5.39,80.77,30.28,85.62,1.87,44.44,13.85,17.19,0.21,0.62,0.62,0.0,2.28,45.45,0.0,0.0,0.0,0.0,1.45,14.29,0.0,0.0,1.45,14.29,0.21,1.45,85.71,0.21,0.83,14.72,52.11,3.73,61.11,7.26,54.29,1.87,22.22,8.71,0.21,0.24,4.56,5.24,0.0,1.45,1.66,0,0.0,0,0.0,4.15,35.0,5.39,0,,0,,0,0.0,0.0,0.0,,,0.21,,,0.0,0.0,0.0,0.0,0,0.0,1.45,80.77,90.91,44.44,0.0,14.29,0.0,,35.0,1.45,0.21,13.85,17.19,,
-405522,C. Melieres,Cleo  Melieres,20.0,2005-04-13,2005-04-13,FRA,France,FRA,France,Metz,https://cdn5.wyscout.com/photos/team/public/73_120x120.png,7a170f,Metz,,0,44,2,False,RWB,RWB,,,90,0,0,right,0,0,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,6.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,,3.33,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,6.03,0.0,,
-293247,S. Cara,Simon Cara,20.0,2005-03-31,2005-03-31,FRA,France,FRA,France,Montpellier II,https://cdn5.wyscout.com/photos/team/public/g5581_120x120.png,204980,Montpellier II,,0,19,2,False,AMF|CF,AMF,CF,,51,48,0,unknown,0,0,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,15.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,15.75,0.0,,
-166573,M. Fofana,Malick Martin Fofana,20.0,2005-03-31,2005-03-31,BEL,Belgium,BEL|GUI,Belgium|Guinea,Olympique Lyonnais,https://cdn5.wyscout.com/photos/team/public/16_120x120.png,13377c,Olympique Lyonnais,2028-06-30,0,1862,27,False,LAMF|LWF|LW,LAMF,LWF,LW,50,20,16,left,169,60,4,0.19,4,0.19,0,0.0,34,1.64,50.0,11.765,4.69,0.23,4.54,2,0.1,3.09,0.15,0.92,1.11,0.05,0.05,30.11,80.1,4.16,68.6,11.79,93.03,7.35,73.03,25.28,87.19,1.02,66.67,16.94,11.95,1.4,1.35,2.95,55.74,1.06,81.82,0.1,50.0,0.05,0.0,3.87,37.5,3.77,37.18,0.1,50.0,0.15,4.83,58.0,0.29,4.06,16.1,46.85,10.15,50.48,3.82,46.84,0.73,6.67,3.53,0.34,0.51,1.4,2.1,0.05,1.02,2.03,2,0.1,0,0.0,3.63,82.67,7.35,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,5.08,73.03,93.03,66.67,37.18,50.0,50.0,,82.67,5.08,0.0,16.94,11.95,,
-312192,J. Ndiaye,Junior Ndiaye,20.0,2005-03-29,2005-03-29,FRA,France,FRA|SEN,France|Senegal,Montpellier,https://cdn5.wyscout.com/photos/team/public/563_120x120.png,204980,Montpellier,,0,495,13,False,CF,CF,,,93,0,0,right,180,71,0,0.0,0,0.0,0,0.0,5,0.91,40.0,0.0,0.54,0.1,1.82,0,0.0,0.08,0.01,0.18,0.36,0.0,0.0,14.0,80.52,2.18,75.0,5.27,86.21,4.36,75.0,13.27,83.56,0.18,100.0,15.5,2.09,0.73,0.0,1.09,83.33,1.09,66.67,0.18,100.0,0.18,100.0,0.55,0.0,0.55,0.0,0.0,0.0,0.0,1.45,75.0,0.0,0.73,17.64,41.24,7.45,39.02,2.91,62.5,4.0,27.27,2.55,0.18,0.22,0.55,0.66,0.18,1.45,1.82,0,0.0,0,0.0,1.64,88.89,4.36,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0,0.0,1.64,75.0,86.21,100.0,0.0,0.0,100.0,,88.89,1.64,0.0,15.5,2.09,,
-302211,D. Pizarro,Damián Nicolás Pizarro Huenuqueo,20.0,2005-03-28,2005-03-28,CHL,Chile,CHL,Chile,Le Havre,https://cdn5.wyscout.com/photos/team/public/556_120x120.png,0000FF,Le Havre,2029-06-30,0,37,2,True,CF,CF,,,100,0,0,right,187,75,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,5.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,5.66,0.0,,
-417905,I. Sané,Ibou Sané,20.0,2005-03-28,2005-03-28,SEN,Senegal,SEN,Senegal,Metz,https://cdn5.wyscout.com/photos/team/public/73_120x120.png,7a170f,Metz,,0,344,11,False,RCMF|LAMF|RW,RCMF,LAMF,RW,22,22,17,right,179,64,1,,1,,0,,3,,,33.333,0.3,,,1,,0.85,,,,,,,,,,,,,,,,,,16.07,12.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,,2.56,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,16.07,12.14,,
-291429,S. Kumbedi,Saël Kumbedi Nseke,20.0,2005-03-26,2005-03-26,FRA,France,FRA|COD,France|Congo DR,Wolfsburg,https://cdn5.wyscout.com/photos/team/public/7_120x120.png,68b424,Wolfsburg,,0,1012,14,True,RB,RB,,,97,0,0,right,175,63,0,0.0,0,0.0,0,0.0,4,0.36,50.0,0.0,0.27,0.02,1.87,0,0.0,0.43,0.04,0.18,0.36,0.09,0.18,38.42,82.18,10.67,70.0,9.16,93.2,8.72,84.69,35.22,87.12,1.51,29.41,15.06,28.04,0.62,0.44,1.6,55.56,2.49,75.0,0.0,0.0,0.0,0.0,1.87,28.57,0.0,0.0,1.87,28.57,0.09,1.78,65.0,0.53,1.87,19.3,48.39,4.71,43.4,11.38,53.91,1.16,30.77,9.78,0.27,0.37,3.38,4.71,0.09,1.78,1.07,3,0.27,0,0.0,5.51,59.68,8.72,0,,0,,0,0.0,0.0,0.0,,,0.18,,,0.0,0.0,0.0,0.0,0,0.0,1.87,84.69,93.2,29.41,0.0,28.57,0.0,,59.68,1.87,0.18,15.06,28.04,,
-452454,L. Zogbé,Luck Zogbé,20.0,2005-03-24,2005-03-24,CIV,Côte d'Ivoire,CIV,Côte d'Ivoire,Brest,https://cdn5.wyscout.com/photos/team/public/3982_120x120.png,da352e,Brest,2029-06-30,0,487,10,False,LB|RB|LB5,LB,RB,LB5,65,20,10,right,178,72,0,0.0,0,0.0,0,0.0,4,0.74,25.0,0.0,0.18,0.03,0.55,0,0.0,0.03,0.01,0.0,0.37,0.0,0.0,31.97,82.66,12.01,72.31,6.65,97.22,7.58,85.37,26.8,90.34,3.88,52.38,13.91,26.0,0.37,0.18,1.11,33.33,3.14,82.35,0.55,33.33,0.0,0.0,1.29,14.29,1.11,16.67,0.18,0.0,0.0,1.66,33.33,0.0,1.29,18.48,56.0,4.8,38.46,9.98,68.52,2.22,50.0,13.68,0.18,0.2,6.65,7.25,0.37,1.48,1.11,2,0.37,0,0.0,6.47,60.0,7.58,0,,0,,0,0.0,0.0,0.0,,,1.85,,,0.0,0.0,0.0,0.0,0,0.0,0.92,85.37,97.22,52.38,16.67,0.0,33.33,,60.0,0.92,1.85,13.91,26.0,,
-289443,Afonso Moreira,Afonso Bastardo Moreira,20.0,2005-03-19,2005-03-19,PRT,Portugal,PRT,Portugal,Olympique Lyonnais,https://cdn5.wyscout.com/photos/team/public/16_120x120.png,13377c,Olympique Lyonnais,2028-06-30,0,510,11,False,LAMF|LWF|LW,LAMF,LWF,LW,39,25,19,right,176,69,2,0.35,2,0.35,0,0.0,11,1.94,36.36,18.182,0.64,0.11,2.65,2,0.35,1.35,0.24,0.71,1.41,0.0,0.0,24.35,75.36,4.41,64.0,7.59,97.67,7.94,60.0,19.06,88.89,0.88,40.0,17.06,12.69,0.71,1.06,4.59,42.31,1.59,44.44,0.0,0.0,0.0,0.0,4.59,23.08,4.24,25.0,0.35,0.0,1.59,6.18,51.43,0.71,1.94,21.71,45.53,12.35,47.14,6.18,54.29,1.41,25.0,5.65,0.53,0.69,1.76,2.31,0.0,1.41,1.76,2,0.35,0,0.0,3.71,85.71,7.94,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,2.12,0,0.0,4.94,60.0,97.67,40.0,25.0,0.0,0.0,,85.71,4.94,0.0,17.06,12.69,,
-300440,S. Džodić,Stefan Džodić,20.0,2005-03-15,2005-03-15,FRA,France,FRA|SER,France|Serbia,Almería,https://cdn5.wyscout.com/photos/team/public/50_120x120.png,FF0000,Almería,,0,84,4,False,DMF|RCB3,DMF,RCB3,,79,13,0,right,190,79,0,,0,,0,,1,,,0.0,0.14,,,0,,0.0,,,,,,,,,,,,,,,,,,14.36,18.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,6.52,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,14.36,18.29,,
-345284,I. Ganiou,Ismaëlo Ganiou,20.0,2005-03-14,2005-03-14,FRA,France,FRA|BFA,France|Burkina Faso,Lens,https://cdn5.wyscout.com/photos/team/public/66_120x120.png,d72f25,Lens,,0,175,2,False,RCB3,RCB3,,,100,0,0,right,185,76,1,,1,,0,,1,,,100.0,0.16,,,0,,0.0,,,,,,,,,,,,,,,,,,16.62,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,9.57,,,,1,,1,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,16.62,31.79,,
-282143,G. Restes,Guillaume Restes,20.0,2005-03-11,2005-03-11,FRA,France,FRA|CIV,France|Côte d'Ivoire,Toulouse,https://cdn5.wyscout.com/photos/team/public/71_120x120.png,634077,Toulouse,2028-06-30,0,2887,30,False,GK,GK,,,100,0,0,left,186,82,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,18.02,86.33,9.63,77.99,0.03,0.0,7.29,97.44,11.94,97.39,6.05,64.95,29.53,46.74,0.0,0.0,0.09,0.0,1.43,43.48,0.16,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,65.0,0.09,66.67,0.19,33.33,0.31,80.0,1.12,0.0,0.0,1.06,1.23,0.0,0.03,0.16,4,0.12,0,0.0,4.49,72.92,7.29,39,1.22,95,2.96,7,58.95,29.48,0.92,-9.52,-0.297,0.0,0.69,0.31,,,,0.0,0,0.0,0.0,97.44,0.0,64.95,0.0,0.0,20.0,,72.92,0.0,0.0,29.53,46.74,-9.52,-0.297
-412411,M. Jeng,Malcolm Jeng,20.0,2005-03-09,2005-03-09,SWE,Sweden,SWE,Sweden,Feyenoord,https://cdn5.wyscout.com/photos/team/public/141_120x120.png,FF0000,Feyenoord,,0,120,3,True,LCB3|LCB,LCB3,LCB,,89,10,0,left,190,75,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,26.98,38.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,3.75,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,26.98,38.12,,
-282147,S. Ngoura,Steve Ngoura,20.0,2005-02-22,2005-02-22,FRA,France,FRA|CMR,France|Cameroon,Cercle Brugge,https://cdn5.wyscout.com/photos/team/public/511_120x120.png,008000,Cercle Brugge,2026-06-30,0,307,7,False,CF,CF,,,87,0,0,right,185,77,1,,1,,0,,8,,,12.5,0.62,,,0,,0.16,,,,,,,,,,,,,,,,,,13.93,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,,2.31,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,13.93,5.4,,
-288961,O. Touré,Ousmane Touré,20.0,2005-02-18,2005-02-18,FRA,France,FRA|MLI,France|Mali,Lille,https://cdn5.wyscout.com/photos/team/public/19_120x120.png,d13627,Lille,2028-06-30,0,72,2,False,RB,RB,,,100,0,0,right,187,80,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,19.41,20.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,,12.35,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,19.41,20.74,,
-285373,Rafael Luís,Rafael Filipe Gonçalves Soares Luís,20.0,2005-02-18,2005-02-18,PRT,Portugal,PRT,Portugal,Strasbourg,https://cdn5.wyscout.com/photos/team/public/g898_120x120.png,0f3078,Strasbourg,2028-06-30,0,275,6,True,LCMF|RCMF|DMF,LCMF,RCMF,DMF,40,34,17,left,188,74,0,,0,,0,,1,,,0.0,0.07,,,0,,0.06,,,,,,,,,,,,,,,,,,14.53,25.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,3.18,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,14.53,25.69,,
-277225,M. Diawara,Mahamadou Diawara,20.0,2005-02-17,2005-02-17,FRA,France,FRA|MLI,France|Mali,1º Dezembro,https://cdn5.wyscout.com/photos/team/public/g11854_120x120.png,000000,1º Dezembro,,0,674,15,False,RCMF|RDMF|RCMF3,RCMF,RDMF,RCMF3,55,10,10,left,187,78,0,0.0,0,0.0,0,0.0,6,0.8,16.67,0.0,0.44,0.06,1.47,1,0.13,0.13,0.02,0.13,0.67,0.13,0.0,31.51,83.47,6.94,71.15,7.08,92.45,12.42,87.1,29.64,86.94,1.47,36.36,16.66,14.59,0.27,0.0,0.93,14.29,2.67,80.0,0.4,0.0,0.27,0.0,0.53,0.0,0.27,0.0,0.27,0.0,0.0,1.2,44.44,0.4,2.0,16.69,45.6,6.81,41.18,7.08,52.83,0.8,0.0,8.15,0.67,0.82,3.74,4.57,0.67,1.87,0.8,0,0.0,0,0.0,4.41,48.48,12.42,0,,0,,0,0.0,0.0,0.0,,,0.27,,,0.0,0.0,0.0,0.13,0,0.0,0.67,87.1,92.45,36.36,0.0,0.0,0.0,,48.48,0.67,0.27,16.66,14.59,,
-338612,S. Hidalgo Massa,Santiago Hidalgo Massa,20.0,2005-02-17,2005-02-17,ARG,Argentina,ARG,Argentina,Toulouse,https://cdn5.wyscout.com/photos/team/public/71_120x120.png,634077,Toulouse,2026-12-31,0,214,9,False,CF|RWF|RW,CF,RWF,RW,38,36,18,left,176,74,0,,0,,0,,1,,,0.0,0.1,,,2,,0.84,,,,,,,,,,,,,,,,,,16.68,13.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.08,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,16.68,13.11,,
-297535,E. Ben Seghir,Eliesse Ben Seghir,20.0,2005-02-16,2005-02-16,FRA,France,FRA|MAR,France|Morocco,Bayer Leverkusen,https://cdn5.wyscout.com/photos/team/public/94_120x120.png,000000,Bayer Leverkusen,2030-06-30,0,1496,28,False,AMF|LAMF|LW,AMF,LAMF,LW,34,31,18,right,178,72,4,0.24,2,0.12,0,0.0,41,2.47,34.15,9.756,5.57,0.34,2.23,1,0.06,2.03,0.12,0.3,1.14,0.0,0.0,41.33,82.24,10.95,70.33,11.25,95.72,10.71,82.02,38.32,85.09,1.86,58.06,14.87,21.72,1.99,0.36,3.55,59.32,4.57,73.68,0.72,25.0,0.36,16.67,1.2,30.0,0.72,25.0,0.42,42.86,0.18,4.39,50.68,0.48,3.79,21.48,41.18,12.45,34.3,5.78,60.42,2.05,32.35,5.66,0.06,0.09,2.11,3.11,0.0,1.02,1.99,0,0.0,0,0.0,5.53,88.04,10.71,0,,0,,0,0.0,0.0,0.0,,,0.0,,,0.3,0.12,50.0,1.74,2,100.0,3.49,82.02,95.72,58.06,25.0,42.86,25.0,,88.04,3.49,0.0,14.87,21.72,,
-318256,A. Bermont,Anthony Bermont,20.0,2005-02-10,2005-02-10,FRA,France,FRA,France,Lens,https://cdn5.wyscout.com/photos/team/public/66_120x120.png,d72f25,Lens,2029-06-30,0,70,4,False,LWB|RWF|RWB,LWB,RWF,RWB,52,31,15,right,187,0,0,,0,,0,,1,,,0.0,0.13,,,0,,0.0,,,,,,,,,,,,,,,,,,14.57,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,,2.31,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,14.57,17.21,,
-295867,A. Vermeeren,Arthur Vermeeren,20.0,2005-02-07,2005-02-07,BEL,Belgium,BEL,Belgium,Olympique Marseille,https://cdn5.wyscout.com/photos/team/public/15_120x120.png,459dd7,Olympique Marseille,2029-06-30,0,398,7,True,RDMF|LCMF|LDMF,RDMF,LCMF,LDMF,32,25,23,right,180,65,0,,0,,0,,1,,,0.0,0.01,,,0,,0.11,,,,,,,,,,,,,,,,,,15.24,20.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,5.26,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,15.24,20.27,,
-306405,T. Chennahi,Théo Chennahi,20.0,2005-02-06,2005-02-06,FRA,France,FRA|ALG,France|Algeria,Montpellier,https://cdn5.wyscout.com/photos/team/public/563_120x120.png,204980,Montpellier,,0,181,2,False,LB5,LB5,,,100,0,0,right,182,63,0,,0,,0,,2,,,0.0,0.17,,,0,,0.0,,,,,,,,,,,,,,,,,,16.18,27.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,,5.08,,,,1,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,16.18,27.16,,
-292560,M. Fernandez-Pardo,Matias Fernandez-Pardo,20.0,2005-02-03,2005-02-03,ESP,Spain,ESP|BEL,Spain|Belgium,Lille,https://cdn5.wyscout.com/photos/team/public/19_120x120.png,d13627,Lille,2029-06-30,0,1904,28,False,LAMF|RAMF|LW,LAMF,RAMF,LW,51,18,14,right,183,72,5,0.24,5,0.24,0,0.0,42,1.99,47.62,11.905,5.19,0.25,4.77,4,0.19,2.85,0.13,0.47,1.18,0.0,0.0,25.71,78.31,3.83,60.49,7.75,95.73,7.47,80.38,22.22,85.32,0.66,57.14,16.95,12.45,1.61,0.8,2.93,54.84,0.95,60.0,0.19,25.0,0.05,0.0,2.98,28.57,2.08,29.55,0.71,20.0,0.14,5.15,54.13,0.52,3.55,14.56,44.48,9.12,45.6,3.17,52.24,0.76,25.0,2.65,0.0,0.0,0.99,1.45,0.05,0.99,1.32,6,0.28,0,0.0,2.74,79.31,7.47,0,,0,,0,0.0,0.0,0.0,,,0.05,,,0.09,0.0,0.0,1.09,0,0.0,4.59,80.38,95.73,57.14,29.55,20.0,25.0,,79.31,4.59,0.05,16.95,12.45,,
-356937,I. Camara,Issiaga Camara,20.0,2005-02-02,2005-02-02,GUI,Guinea,GUI,Guinea,Brommapojkarna,https://cdn5.wyscout.com/photos/team/public/1624_120x120.png,800000,Brommapojkarna,,0,34,3,True,LCMF3|RCMF3,LCMF3,RCMF3,,58,41,0,right,0,0,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,12.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,12.75,0.0,,
-318254,A. Sishuba,Ayanda Sishuba,20.0,2005-02-02,2005-02-02,BEL,Belgium,BEL|RSA,Belgium|South Africa,Montpellier,https://cdn5.wyscout.com/photos/team/public/563_120x120.png,204980,Montpellier,,0,6,1,True,CF,CF,,,100,0,0,right,169,61,0,,0,,0,,0,,,0.0,0.0,,,0,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0,,0,,,,,0,,0,,0,0.0,0.0,,,,,,,,,,,0,0.0,,,,,,,,,,,,0.0,0.0,,
